"","Species","Genus","Countries","Hosts","Isolates","Host.fungus.report"
"1","Botryobambusa fusicoccum","Botryobambusa",1,0,1,0
"2","Lasiodiplodia lignicola","Lasiodiplodia",3,2,0,1
"3","Lasiodiplodia macroconidia","Lasiodiplodia",1,1,0,1
"4","Lasiodiplodia tenuiconidia","Lasiodiplodia",1,1,0,1
"5","Lasiodiplodia laeliocattleyae","Lasiodiplodia",7,9,1,22
"6","Lasiodiplodia subglobosa","Lasiodiplodia",3,8,1,15
"7","Lasiodiplodia hyalina","Lasiodiplodia",2,1,1,2
"8","Lasiodiplodia curvata","Lasiodiplodia",1,1,1,1
"9","Lasiodiplodia laosensis","Lasiodiplodia",1,1,1,1
"10","Lasiodiplodia avicenniarum","Lasiodiplodia",1,1,1,0
"11","Lasiodiplodia endophytica","Lasiodiplodia",1,1,1,0
"12","Lasiodiplodia magnoliae","Lasiodiplodia",1,1,1,0
"13","Lasiodiplodia microcondia","Lasiodiplodia",1,1,1,0
"14","Lasiodiplodia swieteniae","Lasiodiplodia",1,1,1,0
"15","Lasiodiplodia chonburiensis","Lasiodiplodia",1,0,1,0
"16","Lasiodiplodia indica","Lasiodiplodia",1,0,1,0
"17","Lasiodiplodia krabiensis","Lasiodiplodia",1,0,1,0
"18","Lasiodiplodia pandanicola","Lasiodiplodia",1,0,1,0
"19","Lasiodiplodia plurivora","Lasiodiplodia",3,2,2,28
"20","Lasiodiplodia viticola","Lasiodiplodia",7,3,2,13
"21","Lasiodiplodia marypalmiae","Lasiodiplodia",1,1,2,2
"22","Lasiodiplodia vaccinii","Lasiodiplodia",1,2,2,1
"23","Lasiodiplodia aquilariae","Lasiodiplodia",1,1,2,1
"24","Lasiodiplodia cinnamomi","Lasiodiplodia",1,1,2,1
"25","Lasiodiplodia irregularis","Lasiodiplodia",1,1,2,1
"26","Lasiodiplodia gravistriata","Lasiodiplodia",1,1,3,7
"27","Lasiodiplodia avicenniae","Lasiodiplodia",1,1,3,6
"28","Lasiodiplodia sterculiae","Lasiodiplodia",2,2,3,4
"29","Lasiodiplodia rubropurpurea","Lasiodiplodia",5,3,4,28
"30","Lasiodiplodia mahajangana","Lasiodiplodia",6,14,5,25
"31","Lasiodiplodia mediterranea","Lasiodiplodia",4,4,5,11
"32","Lasiodiplodia gilanensis","Lasiodiplodia",4,5,5,5
"33","Lasiodiplodia chinensis","Lasiodiplodia",1,5,5,3
"34","Lasiodiplodia vitis","Lasiodiplodia",1,1,5,0
"35","Lasiodiplodia venezuelensis","Lasiodiplodia",2,4,6,30
"36","Lasiodiplodia thailandica","Lasiodiplodia",2,5,8,9
"37","Lasiodiplodia bruguierae","Lasiodiplodia",1,1,8,6
"38","Lasiodiplodia tropica","Lasiodiplodia",1,1,8,1
"39","Lasiodiplodia euphorbicola","Lasiodiplodia",11,10,10,15
"40","Lasiodiplodia missouriana","Lasiodiplodia",3,2,11,10
"41","Lasiodiplodia hormozganensis","Lasiodiplodia",12,17,15,26
"42","Lasiodiplodia pyriformis","Lasiodiplodia",1,1,17,10
"43","Lasiodiplodia caatinguensis","Lasiodiplodia",2,7,17,8
"44","Lasiodiplodia citricola","Lasiodiplodia",7,6,19,10
"45","Lasiodiplodia gonubiensis","Lasiodiplodia",8,14,43,42
"46","Lasiodiplodia pontae","Lasiodiplodia",1,1,51,7
"47","Lasiodiplodia brasiliensis","Lasiodiplodia",14,21,52,24
"48","Lasiodiplodia parva","Lasiodiplodia",14,16,65,21
"49","Lasiodiplodia crassispora","Lasiodiplodia",12,16,79,39
"50","Lasiodiplodia macrospora","Lasiodiplodia",1,1,88,13
"51","Lasiodiplodia exigua","Lasiodiplodia",10,11,105,15
"52","Lasiodiplodia pseudotheobromae","Lasiodiplodia",44,124,113,77
"53","Lasiodiplodia margaritacea","Lasiodiplodia",6,8,152,26
"54","Lasiodiplodia iranensis","Lasiodiplodia",23,35,260,38
"55","Lasiodiplodia theobromae","Lasiodiplodia",97,666,1944,365
"56","Neofusicoccum pistaciae","Neofusicoccum",1,1,0,3
"57","Neofusicoccum sinoeucalypti","Neofusicoccum",2,1,0,1
"58","Neofusicoccum variabile","Neofusicoccum",1,1,0,1
"59","Neofusicoccum eucalypti","Neofusicoccum",1,0,0,0
"60","Neofusicoccum sinense","Neofusicoccum",1,0,0,0
"61","Neofusicoccum macroclavatum","Neofusicoccum",3,5,1,16
"62","Neofusicoccum buxi","Neofusicoccum",2,1,1,3
"63","Neofusicoccum italicum","Neofusicoccum",3,2,1,2
"64","Neofusicoccum pistaciicola","Neofusicoccum",1,1,1,1
"65","Neofusicoccum ursorum","Neofusicoccum",2,0,1,0
"66","Neofusicoccum pandanicola","Neofusicoccum",1,0,1,0
"67","Neofusicoccum microconidium","Neofusicoccum",1,1,2,1
"68","Neofusicoccum versiforme","Neofusicoccum",1,1,2,1
"69","Neofusicoccum nonquaesitum","Neofusicoccum",3,11,3,19
"70","Neofusicoccum corticosae","Neofusicoccum",1,2,3,4
"71","Neofusicoccum lumnitzerae","Neofusicoccum",1,2,3,4
"72","Neofusicoccum hongkongense","Neofusicoccum",1,1,3,1
"73","Neofusicoccum andinum","Neofusicoccum",3,1,3,0
"74","Neofusicoccum brasiliense","Neofusicoccum",3,5,4,10
"75","Neofusicoccum batangarum","Neofusicoccum",8,12,5,21
"76","Neofusicoccum mangroviorum","Neofusicoccum",2,7,5,8
"77","Neofusicoccum illicii","Neofusicoccum",1,1,5,2
"78","Neofusicoccum pruni","Neofusicoccum",1,1,5,1
"79","Neofusicoccum grevilleae","Neofusicoccum",2,2,6,7
"80","Neofusicoccum arbuti","Neofusicoccum",4,10,7,17
"81","Neofusicoccum kwambonambiense","Neofusicoccum",12,28,10,32
"82","Neofusicoccum occulatum","Neofusicoccum",6,15,13,13
"83","Neofusicoccum stellenboschiana","Neofusicoccum",5,7,14,5
"84","Neofusicoccum hellenicum","Neofusicoccum",2,1,14,5
"85","Neofusicoccum cryptoaustrale","Neofusicoccum",4,17,19,6
"86","Neofusicoccum umdonicola","Neofusicoccum",4,9,21,23
"87","Neofusicoccum eucalyptorum","Neofusicoccum",10,15,26,36
"88","Neofusicoccum cordaticola","Neofusicoccum",4,3,31,23
"89","Neofusicoccum pennatisporum","Neofusicoccum",1,1,37,8
"90","Neofusicoccum vitifusiforme","Neofusicoccum",11,27,38,42
"91","Neofusicoccum protearum","Neofusicoccum",6,14,46,17
"92","Neofusicoccum viticlavatum","Neofusicoccum",2,3,61,21
"93","Neofusicoccum mediterraneum","Neofusicoccum",12,19,74,37
"94","Neofusicoccum eucalypticola","Neofusicoccum",2,3,87,17
"95","Neofusicoccum pistaciarum","Neofusicoccum",1,1,99,4
"96","Neofusicoccum mangiferae","Neofusicoccum",11,15,147,39
"97","Neofusicoccum ribis","Neofusicoccum",41,217,209,119
"98","Neofusicoccum luteum","Neofusicoccum",16,59,359,105
"99","Neofusicoccum australe","Neofusicoccum",16,81,580,82
"100","Neofusicoccum parvum","Neofusicoccum",50,223,1065,213
"101","Macrophomina vaccinii","Macrophomina",1,1,1,1
"102","Macrophomina euphorbiicola","Macrophomina",1,1,3,0
"103","Macrophomina pseudophaseolina","Macrophomina",4,13,14,3
"104","Macrophomina phaseolina","Macrophomina",82,448,1691,233
"105","Botryosphaeria archontophoenicis","Botryosphaeria",1,1,0,1
"106","Botryosphaeria agaves","Botryosphaeria",7,2,1,3
"107","Botryosphaeria wangensis","Botryosphaeria",1,1,1,1
"108","Botryosphaeria qingyuanensis","Botryosphaeria",1,0,1,0
"109","Botryosphaeria quercuum","Botryosphaeria",1,0,1,0
"110","Botryosphaeria sinensia","Botryosphaeria",3,5,2,6
"111","Botryosphaeria auasmontanum","Botryosphaeria",3,3,2,4
"112","Botryosphaeria minutispermatia","Botryosphaeria",1,0,2,0
"113","Botryosphaeria scharifii","Botryosphaeria",2,1,3,10
"114","Botryosphaeria ramosa","Botryosphaeria",3,4,5,17
"115","Botryosphaeria rosaceae","Botryosphaeria",1,1,5,1
"116","Botryosphaeria berengeriana","Botryosphaeria",1,0,5,0
"117","Botryosphaeria pseudoramosa","Botryosphaeria",1,1,6,1
"118","Botryosphaeria fusispora","Botryosphaeria",2,2,6,0
"119","Botryosphaeria corticis","Botryosphaeria",2,2,9,30
"120","Botryosphaeria fabicerciana","Botryosphaeria",5,7,10,7
"121","Botryosphaeria qinlingensis","Botryosphaeria",1,2,12,1
"122","Botryosphaeria brunneispora","Botryosphaeria",1,1,12,1
"123","Botryosphaeria kuwatsukai","Botryosphaeria",3,20,19,8
"124","Botryosphaeria dothidea","Botryosphaeria",66,403,941,271
"125","Diplodia quercivora","Diplodia",4,4,0,12
"126","Diplodia allocellula","Diplodia",1,2,0,11
"127","Diplodia agrifolia","Diplodia",2,2,0,8
"128","Diplodia rosacearum","Diplodia",5,3,0,2
"129","Diplodia quercicola","Diplodia",1,1,0,1
"130","Diplodia bulgarica","Diplodia",5,2,1,9
"131","Diplodia cajani","Diplodia",2,1,1,0
"132","Diplodia magnoliigena","Diplodia",1,1,1,0
"133","Diplodia huaxii","Diplodia",1,0,1,0
"134","Diplodia italica","Diplodia",1,0,1,0
"135","Diplodia juglandis","Diplodia",1,0,1,0
"136","Diplodia pseudoplatani","Diplodia",1,0,1,0
"137","Diplodia subglobosa","Diplodia",2,3,3,6
"138","Diplodia estuarina","Diplodia",1,2,3,4
"139","Diplodia gallae","Diplodia",2,1,3,1
"140","Diplodia crataegicola","Diplodia",1,0,3,0
"141","Diplodia insularis","Diplodia",4,4,4,3
"142","Diplodia arengae","Diplodia",1,1,4,1
"143","Diplodia citricarpa","Diplodia",1,0,4,0
"144","Diplodia rosulata","Diplodia",3,3,5,21
"145","Diplodia eriobotryicola","Diplodia",1,1,5,3
"146","Diplodia galiicola","Diplodia",2,0,5,0
"147","Diplodia pyri","Diplodia",3,4,7,2
"148","Diplodia olivarum","Diplodia",4,8,8,12
"149","Diplodia fraxini","Diplodia",9,5,8,10
"150","Diplodia neojuniperi","Diplodia",1,1,8,4
"151","Diplodia pseudoseriata","Diplodia",8,17,9,16
"152","Diplodia intermedia","Diplodia",6,7,16,11
"153","Diplodia malorum","Diplodia",9,11,26,12
"154","Diplodia alatafructa","Diplodia",5,4,27,9
"155","Diplodia africana","Diplodia",6,14,37,19
"156","Diplodia cupressi","Diplodia",6,2,46,22
"157","Diplodia tsugae","Diplodia",3,3,56,27
"158","Diplodia scrobiculata","Diplodia",11,14,77,35
"159","Diplodia sapinea","Diplodia",62,102,156,136
"160","Diplodia seriata","Diplodia",46,121,222,211
"161","Diplodia mutila","Diplodia",37,68,349,142
"162","Diplodia corticola","Diplodia",13,18,452,51
"163","Dothiorella oblonga","Dothiorella",4,2,0,8
"164","Dothiorella vinea-gemmae","Dothiorella",1,1,0,8
"165","Dothiorella californica","Dothiorella",1,1,0,4
"166","Dothiorella acacicola","Dothiorella",2,1,0,3
"167","Dothiorella eriobotryae","Dothiorella",1,1,0,2
"168","Dothiorella thailandica","Dothiorella",1,0,0,0
"169","Dothiorella moneti","Dothiorella",1,1,1,13
"170","Dothiorella pretoriensis","Dothiorella",1,1,1,12
"171","Dothiorella neclivorem","Dothiorella",1,1,1,8
"172","Dothiorella capri-amissi","Dothiorella",1,1,1,7
"173","Dothiorella magnoliae","Dothiorella",1,1,1,1
"174","Dothiorella styphnolobii","Dothiorella",1,1,1,1
"175","Dothiorella guttulata","Dothiorella",1,1,1,0
"176","Dothiorella uruguayensis","Dothiorella",1,1,1,0
"177","Dothiorella lampangensis","Dothiorella",1,0,1,0
"178","Dothiorella iranica","Dothiorella",2,1,2,11
"179","Dothiorella westralis","Dothiorella",2,1,2,2
"180","Dothiorella acericola","Dothiorella",1,1,2,1
"181","Dothiorella citricola","Dothiorella",1,1,2,1
"182","Dothiorella parva","Dothiorella",6,3,3,14
"183","Dothiorella santali","Dothiorella",1,2,3,13
"184","Dothiorella sempervirentis","Dothiorella",2,1,3,13
"185","Dothiorella rhamni","Dothiorella",2,4,4,4
"186","Dothiorella casuarinae","Dothiorella",2,0,4,0
"187","Dothiorella vidmadera","Dothiorella",6,7,6,17
"188","Dothiorella plurivora","Dothiorella",8,6,6,3
"189","Dothiorella dulcispinae","Dothiorella",2,2,7,14
"190","Dothiorella rosulata","Dothiorella",2,3,7,2
"191","Dothiorella omnivora","Dothiorella",10,11,10,8
"192","Dothiorella italica","Dothiorella",1,2,10,0
"193","Dothiorella mangifericola","Dothiorella",2,1,13,1
"194","Dothiorella symphoricarposicola","Dothiorella",2,6,14,4
"195","Dothiorella striata","Dothiorella",1,1,15,9
"196","Dothiorella brevicollis","Dothiorella",2,1,17,15
"197","Dothiorella thripsita","Dothiorella",1,1,19,12
"198","Dothiorella americana","Dothiorella",1,1,23,14
"199","Dothiorella viticola","Dothiorella",13,22,26,16
"200","Dothiorella prunicola","Dothiorella",1,1,27,11
"201","Dothiorella iberica","Dothiorella",13,25,90,56
"202","Dothiorella sarmentorum","Dothiorella",28,58,137,54
"203","Dothiorella longicollis","Dothiorella",1,1,206,16
"204","Neoscytalidium orchidacearum","Neoscytalidium",1,1,0,1
"205","Neoscytalidium hyalinum","Neoscytalidium",15,26,23,12
"206","Neoscytalidium novaehollandiae","Neoscytalidium",6,20,29,19
"207","Neoscytalidium dimidiatum","Neoscytalidium",24,49,106,47
"208","Phaeobotryon caraganae","Phaeobotryon",1,1,0,1
"209","Phaeobotryon quercicola","Phaeobotryon",1,0,0,0
"210","Phaeobotryon rhoinum","Phaeobotryon",1,1,1,1
"211","Phaeobotryon cercidis","Phaeobotryon",1,1,2,3
"212","Phaeobotryon mamane","Phaeobotryon",2,2,3,14
"213","Phaeobotryon aplosporum","Phaeobotryon",1,2,3,1
"214","Phaeobotryon rhois","Phaeobotryon",1,6,4,4
"215","Phaeobotryon negundinis","Phaeobotryon",1,4,4,3
"216","Phaeobotryon cupressi","Phaeobotryon",5,4,22,11
"217","Cophinforma atrovirens","Cophinforma",8,8,29,10
"218","Cophinforma mamane","Cophinforma",8,11,31,17
"219","Neodeightonia rattanicola","Neodeightonia",1,0,0,0
"220","Neodeightonia rattanica","Neodeightonia",1,0,2,0
"221","Neodeightonia palmicola","Neodeightonia",2,3,3,7
"222","Neodeightonia licuriensis","Neodeightonia",1,1,3,1
"223","Neodeightonia subglobosa","Neodeightonia",8,5,4,7
"224","Neodeightonia planchoniae","Neodeightonia",1,0,4,0
"225","Neodeightonia phoenicum","Neodeightonia",4,5,5,9
"226","Sphaeropsis citrigena","Sphaeropsis",2,1,1,11
"227","Sphaeropsis chromolaenicola","Sphaeropsis",1,1,4,1
"228","Sphaeropsis eucalypticola","Sphaeropsis",1,2,6,5
"229","Sphaeropsis visci","Sphaeropsis",17,3,15,26
"230","Sphaeropsis porosa","Sphaeropsis",2,1,36,18
"231","Eutiarosporella tritici","Eutiarosporella",1,1,0,7
"232","Eutiarosporella darliae","Eutiarosporella",1,1,0,3
"233","Eutiarosporella tritici-australis","Eutiarosporella",1,1,1,3
"234","Eutiarosporella dactylidis","Eutiarosporella",1,3,3,1
"235","Eutiarosporella urbis-rosarum","Eutiarosporella",1,1,4,7
"236","Eutiarosporella africana","Eutiarosporella",1,1,5,4
"237","Eutiarosporella pseudodarliae","Eutiarosporella",1,1,17,3
"238","Endomelanconiopsis endophytica","Endomelanconiopsis",3,4,1,6
"239","Endomelanconiopsis freycinetiae","Endomelanconiopsis",1,0,1,0
"240","Barriopsis archontophoenicis","Barriopsis",1,1,0,2
"241","Mucoharknessia anthoxanthi","Mucoharknessia",1,2,0,1
"242","Barriopsis tectonae","Barriopsis",1,1,1,3
"243","Barriopsis thailandica","Barriopsis",1,1,1,2
"244","Oblongocollomyces variabilis","Oblongocollomyces",2,3,2,2
"245","Barriopsis stevensiana","Barriopsis",3,0,2,0
"246","Barriopsis iraniana","Barriopsis",1,1,3,7
"247","Mucoharknessia cortaderiae","Mucoharknessia",1,1,4,2
"248","Alanphillipsia aloes","Alanphillipsia",1,1,1,2
"249","Alanphillipsia aloeicola","Alanphillipsia",1,0,1,0
"250","Alanphillipsia aloetica","Alanphillipsia",1,0,1,0
"251","Alanphillipsia aloeigena","Alanphillipsia",1,1,2,2
"252","Alanphillipsia euphorbiae","Alanphillipsia",1,0,3,0
"253","Sardiniella urbana","Sardiniella",1,1,0,2
"254","Marasasiomyces karoo","Marasasiomyces",1,1,1,3
"255","Sardiniella celtidis","Sardiniella",1,1,1,1
